"","V1","V2"
"1%",0.258779724257065,0.0676069918191558
"2%",0.262627472463146,0.0720707245536268
"3%",0.266085121386412,0.0746707545806639
"4%",0.268315294611515,0.0769771415154971
"5%",0.270271781915898,0.0786747070884955
"6%",0.271449504228242,0.0797736694400961
"7%",0.272895804903673,0.0810248916441754
"8%",0.274086284604871,0.0818406114848991
"9%",0.275473796792753,0.0829679766972253
"10%",0.276230527272829,0.0840083577872513
"11%",0.277165284956821,0.0847321944438066
"12%",0.277774635881526,0.0854026122043968
"13%",0.278404263552272,0.0860977618115906
"14%",0.278912788616928,0.0867044032324645
"15%",0.279401033921381,0.0873702311019779
"16%",0.280126399356014,0.0880520656350395
"17%",0.28071777261458,0.088606731553528
"18%",0.281375746702127,0.0894111549768119
"19%",0.282010833351254,0.0900051014678731
"20%",0.282518382211067,0.0906548237263784
"21%",0.283083545171086,0.0911144190429094
"22%",0.283523037146836,0.0915832071298977
"23%",0.283912941734896,0.0921758296070036
"24%",0.284614472364154,0.0925646541915051
"25%",0.285135484595181,0.0930525819641409
"26%",0.285633450864415,0.093490133255614
"27%",0.286032454756683,0.0939159245216523
"28%",0.286400063864173,0.0944749866391935
"29%",0.286831022026868,0.0948878612659659
"30%",0.287257151241361,0.095260690707289
"31%",0.287793006570294,0.0956122743510693
"32%",0.288203614106477,0.0961490577302739
"33%",0.288564493019635,0.0967492827938702
"34%",0.288950845811937,0.0971337504535143
"35%",0.289413508036774,0.0975997313407075
"36%",0.289768925166333,0.0979285424990903
"37%",0.290102596681326,0.098304964205398
"38%",0.290612422912962,0.0988497373507406
"39%",0.291182552612181,0.0991986747433501
"40%",0.291398311012698,0.0995131023803901
"41%",0.291769764779599,0.0998426763980648
"42%",0.292137593646686,0.100126331611811
"43%",0.292651954588349,0.100377813710966
"44%",0.293072089359125,0.100752657601876
"45%",0.293556814467133,0.101108532820597
"46%",0.293856312821169,0.101560907002581
"47%",0.294311205183316,0.101981266762897
"48%",0.294706085569019,0.10235019477151
"49%",0.295057128432907,0.102694129974727
"50%",0.295402260740484,0.103001653628355
"51%",0.29600766076083,0.103455727894746
"52%",0.296503203967973,0.103842359313064
"53%",0.296959231624983,0.104243390140858
"54%",0.297358002369445,0.104638027042521
"55%",0.297748344558334,0.104910140196353
"56%",0.298169864036626,0.105249945133212
"57%",0.298560080928611,0.105576321350633
"58%",0.299012201020505,0.106022486138256
"59%",0.299336376023441,0.106376715759996
"60%",0.299828738171479,0.106845913819194
"61%",0.30027636110062,0.107286291778498
"62%",0.300701354676115,0.107731869969833
"63%",0.30121599310687,0.108111140284198
"64%",0.301616062863583,0.108511333245775
"65%",0.30213324088182,0.109001026120559
"66%",0.302744646419766,0.109435713884111
"67%",0.303058437708952,0.109769709876513
"68%",0.303532761033201,0.110302162885779
"69%",0.304010476549568,0.11073924007168
"70%",0.304408827947367,0.111219914133334
"71%",0.305009634022949,0.111673220680157
"72%",0.305381800585278,0.112130360209497
"73%",0.306129970383009,0.112678247346939
"74%",0.306620125670433,0.113120855923144
"75%",0.307008813341206,0.113701792855771
"76%",0.307531288870948,0.11436998810464
"77%",0.308168043817284,0.11492156975969
"78%",0.308820502690213,0.115405025129719
"79%",0.309281021170669,0.116130865887345
"80%",0.310036109986215,0.116680501402538
"81%",0.310839789103884,0.117374203335944
"82%",0.311451053865139,0.118175559709722
"83%",0.312110997807912,0.118740155389668
"84%",0.312903161542064,0.119594156314531
"85%",0.313891209596937,0.120202103681551
"86%",0.314910270570784,0.121064911301239
"87%",0.316007482386113,0.121966128566993
"88%",0.317587313157053,0.123088455757585
"89%",0.319276668926115,0.12439918193495
"90%",0.32106062442743,0.125850833519337
"91%",0.323797887707374,0.12848271513997
"92%",0.32755881236282,0.131110114161806
"93%",0.333653781707542,0.134147699504307
"94%",0.427506118356704,0.143016779363796
"95%",0.46817822333567,0.154316123704897
"96%",0.53062051453166,0.197520745479481
"97%",0.537400933910452,0.20600385105171
"98%",0.572712971055048,0.26416933917484
"99%",0.598692443631596,0.312742280429695
