"","V1","V2"
"1%",-0.341197147271875,0.0834727680989908
"2%",-0.341197147271875,0.0883902634047389
"3%",-0.337451304324166,0.0914253337525251
"4%",-0.319080113444169,0.0935982864237007
"5%",-0.296679543117133,0.0949184195199295
"6%",-0.256351520408312,0.096298196267436
"7%",-0.232279111600883,0.0973795984684642
"8%",-0.209110145448492,0.0986229300287861
"9%",-0.205039529247762,0.0996820690279804
"10%",-0.202160620113565,0.10018589168174
"11%",-0.199593406998685,0.100795055146499
"12%",-0.19814992082852,0.101719162555136
"13%",-0.196848495527567,0.102455276318856
"14%",-0.195819414517249,0.102999664340251
"15%",-0.194662284579218,0.103571658952165
"16%",-0.193915240864964,0.104081431406303
"17%",-0.193032382018172,0.104689575529078
"18%",-0.192307255963784,0.105242199579601
"19%",-0.191564177905687,0.105898490518512
"20%",-0.190776645081009,0.106514666045542
"21%",-0.190148822749826,0.106934455425419
"22%",-0.189501706894827,0.10755032563234
"23%",-0.189002426279665,0.108016257146489
"24%",-0.188257553978439,0.108529133032676
"25%",-0.18775816887575,0.109018606014391
"26%",-0.187234569242471,0.109532347445509
"27%",-0.186614572717751,0.109994876341952
"28%",-0.186003357714304,0.110301141351957
"29%",-0.18553286376933,0.110735921656991
"30%",-0.185037400260844,0.111304967917182
"31%",-0.184548545383494,0.111774542387857
"32%",-0.183940520398342,0.11220966413373
"33%",-0.183319241717639,0.112482672374013
"34%",-0.182936699847747,0.113024220522521
"35%",-0.182382965250733,0.113540004204675
"36%",-0.181937312223075,0.113924109167452
"37%",-0.181374023103711,0.114276704635288
"38%",-0.180765104492795,0.114662935682626
"39%",-0.180435576163413,0.115026278959334
"40%",-0.17998350080873,0.115325006651275
"41%",-0.179550562636103,0.115709395374583
"42%",-0.179238822382644,0.116049312024085
"43%",-0.178837543767186,0.116390836691856
"44%",-0.178476524972634,0.116754239820388
"45%",-0.178022005127117,0.11735772162987
"46%",-0.17768478010318,0.117746627196082
"47%",-0.17725677999434,0.118045987405753
"48%",-0.176987699748893,0.118373382787435
"49%",-0.176597101934428,0.118790714039638
"50%",-0.176233753819408,0.119191506562409
"51%",-0.175827165705098,0.119612666967127
"52%",-0.175398410754663,0.120149565630234
"53%",-0.175066416124793,0.120554542999796
"54%",-0.174635623227892,0.120951540596742
"55%",-0.174366988159133,0.121382640958072
"56%",-0.173949227420621,0.121778082680139
"57%",-0.173653481109108,0.122222965688722
"58%",-0.173145526810885,0.122579385586554
"59%",-0.172807019044427,0.122997239123758
"60%",-0.172433248643865,0.123611834055995
"61%",-0.172010654868088,0.124037150423572
"62%",-0.171430838960514,0.124347981609183
"63%",-0.170905943856454,0.124982812848646
"64%",-0.170407160260985,0.125759730068011
"65%",-0.170048361677504,0.12614290406527
"66%",-0.169622366650002,0.12671380709079
"67%",-0.169333443340461,0.127170492000469
"68%",-0.168774459739427,0.127600294457563
"69%",-0.168321081580359,0.127983865250628
"70%",-0.167871109264961,0.128490444358925
"71%",-0.167475520483412,0.129172222733908
"72%",-0.167051983797281,0.129742960209694
"73%",-0.166397793873795,0.130355419484628
"74%",-0.165945215046305,0.130968652110497
"75%",-0.165583164979366,0.131466300986665
"76%",-0.164977518072652,0.132275736472383
"77%",-0.164495783565501,0.132778757039367
"78%",-0.164046173641318,0.133500041732852
"79%",-0.163445254699269,0.134044510143769
"80%",-0.163039181744858,0.13476109231009
"81%",-0.162489546602438,0.135511291958192
"82%",-0.161937154060904,0.136067384373406
"83%",-0.16133847472815,0.136523522451645
"84%",-0.160562653247632,0.137344107564583
"85%",-0.159914267401939,0.138223205177672
"86%",-0.159140635619358,0.139207348555813
"87%",-0.158422467487415,0.140511426221288
"88%",-0.157681883825296,0.141825948221056
"89%",-0.157147038497532,0.143160181913243
"90%",-0.156638902899035,0.145298311619083
"91%",-0.155748398180373,0.147499578999084
"92%",-0.154814339683775,0.150429098976954
"93%",-0.153712458377535,0.156708002950296
"94%",-0.152451868181682,0.173545652420236
"95%",-0.150670211552354,0.188823433240136
"96%",-0.14880623352124,0.190731379110449
"97%",-0.146596128033283,0.207917442804641
"98%",-0.144230652891641,0.216449058707614
"99%",-0.140399887085777,0.221303315001654
