"","V1","V2"
"1%",0.448559117568746,0.132645636440029
"2%",0.453074995383095,0.136222482428164
"3%",0.455137121986076,0.13973085342091
"4%",0.45680214322167,0.141264323792693
"5%",0.458497273172433,0.142908686273315
"6%",0.459932534238632,0.14427347346839
"7%",0.461444116919477,0.145099101409431
"8%",0.462642201467642,0.146490891389787
"9%",0.463667449039717,0.147269844775993
"10%",0.464475753140957,0.148329660636778
"11%",0.465588343844243,0.149060645369912
"12%",0.46601592407169,0.150070025664286
"13%",0.466780882869931,0.150909921534039
"14%",0.467496210898391,0.151540424159059
"15%",0.467916519481142,0.152322974385447
"16%",0.468550927911166,0.153020005936149
"17%",0.469109486168336,0.153715098123465
"18%",0.469940784755167,0.154579268949
"19%",0.470507579536639,0.155133035808629
"20%",0.471056149350794,0.155967942844276
"21%",0.471536800957552,0.156639519332314
"22%",0.472032310201168,0.157277520925515
"23%",0.472496629182525,0.157939991910404
"24%",0.472874842624448,0.158445799128981
"25%",0.47338378916064,0.15906037833053
"26%",0.473721684151483,0.159530720400792
"27%",0.474283970450439,0.160180660355688
"28%",0.474869657740609,0.160494343565086
"29%",0.475209928078286,0.160844179841649
"30%",0.475573540531392,0.161619733964509
"31%",0.476149237443637,0.162188142119957
"32%",0.47664548992194,0.162640620495846
"33%",0.477105100277454,0.163141250186916
"34%",0.477605471194998,0.163555122767626
"35%",0.477980851582048,0.163917632179405
"36%",0.478752725330762,0.164391872710022
"37%",0.479302566524633,0.164909344325514
"38%",0.479667016003533,0.165442042398262
"39%",0.48013056236379,0.166179891750053
"40%",0.480515394072342,0.166579800083884
"41%",0.480981207226453,0.166998538563961
"42%",0.481441736448016,0.167417649269186
"43%",0.48182738870241,0.167944344823832
"44%",0.482302411365481,0.168414522780817
"45%",0.482783185288034,0.168898709137851
"46%",0.48332210363987,0.169370526689607
"47%",0.483702187064992,0.169959033429992
"48%",0.483967966409013,0.170505510354573
"49%",0.48436081099274,0.17093521843262
"50%",0.484705934212227,0.171377462249667
"51%",0.485031172193362,0.171823832553512
"52%",0.485555071041205,0.172409875289229
"53%",0.485981533305874,0.172766540539495
"54%",0.486448901535298,0.173195309347367
"55%",0.486850500522884,0.17375292426273
"56%",0.487152444332426,0.174207574131432
"57%",0.487547692681387,0.174833554139
"58%",0.487892973419249,0.175262769334237
"59%",0.488294848517799,0.175607710050776
"60%",0.488704317340265,0.176147992233623
"61%",0.489134271409921,0.176639841247727
"62%",0.489656572481564,0.17697815285484
"63%",0.490324646779,0.177339960435093
"64%",0.490948541622033,0.177858307109317
"65%",0.491283615710423,0.178301236327768
"66%",0.491756727646397,0.178730202851672
"67%",0.492218988965577,0.179185941221451
"68%",0.492637876752041,0.179611966195168
"69%",0.493333388123818,0.180087717857891
"70%",0.493878592792929,0.180631066946188
"71%",0.494476625251848,0.181139536752752
"72%",0.495272997069763,0.182110859228838
"73%",0.495756204991705,0.182683455959264
"74%",0.496170564335684,0.183543586959068
"75%",0.496732468527764,0.184399618490113
"76%",0.49749276816666,0.185325774136821
"77%",0.498106761492115,0.185797369086548
"78%",0.498873938707736,0.186633692826284
"79%",0.499563802568004,0.18745350738618
"80%",0.500225919414882,0.188301612509504
"81%",0.501058678772212,0.189026044815027
"82%",0.502122881723739,0.189847882797831
"83%",0.503132944650765,0.191146291919744
"84%",0.504279414022869,0.192152021838678
"85%",0.505591343637786,0.193393963951189
"86%",0.506954007069857,0.194844847959134
"87%",0.509279878118669,0.197383218047843
"88%",0.511479783680103,0.199951634420953
"89%",0.514787698935352,0.203476642774446
"90%",0.52234754074392,0.210017949694796
"91%",0.702398900550995,0.278523196590476
"92%",0.729742157285748,0.309416003937376
"93%",0.738701732185633,0.328113376267477
"94%",0.751302112791387,0.33877608301706
"95%",0.91229167707849,0.471557641603154
"96%",0.999040453410604,0.552822419571324
"97%",1.00661687984543,0.552822419571324
"98%",1.02996913605793,0.553369818080549
"99%",1.03925819994903,0.579826434154816
