"","V1","V2"
"1%",0,-0.0150193044359359
"2%",0.00110271903533011,-0.0107221680738288
"3%",0.00500350102735884,-0.00805320284528675
"4%",0.00742875914345606,-0.0059923454916134
"5%",0.00911435061667323,-0.00462461749173287
"6%",0.0107731731116399,-0.00326174784842563
"7%",0.0118517897040884,-0.00206099140876041
"8%",0.0131522454592948,-0.00117154274593095
"9%",0.0141857154435029,-4.84560731678411e-05
"10%",0.0149715916982905,0.000158898383858625
"11%",0.0160587775381658,0.00101537318603645
"12%",0.0166714367574476,0.00185374490361041
"13%",0.0175449089128602,0.00275984386023627
"14%",0.0182558381259856,0.00341291682083985
"15%",0.0190860258527422,0.00403363540396991
"16%",0.019847608420546,0.00471355218824692
"17%",0.0203584428846565,0.0053985776901313
"18%",0.0209397343865126,0.0062895194339496
"19%",0.021559429989437,0.00685157143997174
"20%",0.0221833823103871,0.00743472251290895
"21%",0.0227489719678035,0.00813994514930357
"22%",0.0232779658785468,0.00872345070457137
"23%",0.0236883881174233,0.0093256986319416
"24%",0.0241634206803207,0.00989568050282484
"25%",0.0245550251516616,0.0103747475674904
"26%",0.024891976260245,0.0106686884858479
"27%",0.0252598378599701,0.0113009336050512
"28%",0.0256663338911764,0.0117800311755196
"29%",0.0260374537493306,0.0123044028557276
"30%",0.0264771085709652,0.0127495115337877
"31%",0.026975568427061,0.0134632103059168
"32%",0.0276551939606744,0.0138426805061741
"33%",0.0280659283293603,0.0145577767738175
"34%",0.028301694980202,0.0148869125184507
"35%",0.028786613084552,0.0152750120206027
"36%",0.0291532211584522,0.0157426611526237
"37%",0.0295107447856557,0.0160447780774262
"38%",0.0298524423417852,0.0164869611915889
"39%",0.0302631801054621,0.016890028574445
"40%",0.0307689242081087,0.0174748308140434
"41%",0.0311420431540713,0.0178738841921839
"42%",0.0314836236404967,0.0182803198943903
"43%",0.0319031382928731,0.0188545474254942
"44%",0.0323514683324661,0.0192711388157704
"45%",0.0327178135315181,0.0197344383740724
"46%",0.033193910289581,0.0201869780835988
"47%",0.0335631160401109,0.0205617837877339
"48%",0.0338876073884225,0.020923611348456
"49%",0.034242482910549,0.0212523830238514
"50%",0.0346228744233254,0.0216138864247644
"51%",0.0350940134783975,0.0219789161709513
"52%",0.0354213765972233,0.0225183961337157
"53%",0.0358405145579679,0.02294690650076
"54%",0.0363011748175639,0.0233320519474239
"55%",0.0366938313614668,0.0238410807834578
"56%",0.0370247463899214,0.0241673840801077
"57%",0.0373308573563964,0.0244931089524189
"58%",0.0376667367022596,0.0248923413329454
"59%",0.0381005779767321,0.0254030646579293
"60%",0.0384874923448833,0.0258295456326492
"61%",0.038932807704657,0.0262513056472413
"62%",0.0393459593185734,0.0266242424632576
"63%",0.0397511757176843,0.0271274381851972
"64%",0.0401911939247932,0.0278300982998623
"65%",0.0405605579190677,0.0283064925591312
"66%",0.0409943686429099,0.0286278318226228
"67%",0.0412856258091374,0.0289739309197048
"68%",0.0418392432131719,0.0294274645780246
"69%",0.0421520627490963,0.029798094186394
"70%",0.0426554681293549,0.0303131291084983
"71%",0.0431098200759144,0.0307470227336597
"72%",0.0435642056600981,0.0311792296096117
"73%",0.0440901274179736,0.0317388314969344
"74%",0.0447097277755587,0.0321952258381197
"75%",0.0453676228263246,0.0328873946100654
"76%",0.0461083197881955,0.0333476142089234
"77%",0.0466675960963409,0.0336815059340761
"78%",0.0473002156215688,0.0342392335228408
"79%",0.0479467037123309,0.0349619798511168
"80%",0.0485032437057216,0.0356489388798698
"81%",0.0489651916066192,0.0362640405538205
"82%",0.0496189085869103,0.0370545547027677
"83%",0.0498804435667598,0.0379681691724757
"84%",0.0506127904441403,0.0386623621867526
"85%",0.0513406591114712,0.0387619201885522
"86%",0.0521463988602729,0.0387619201885522
"87%",0.0530602749633942,0.039309749229573
"88%",0.0539040867855552,0.0400755858966773
"89%",0.0547288567770359,0.0410316804061589
"90%",0.0555535988502811,0.0419090157910058
"91%",0.0571196483269553,0.0427375877886792
"92%",0.0585446646361951,0.0440317514972208
"93%",0.0608298796942872,0.0450438043316887
"94%",0.0611489448818418,0.0469525405555132
"95%",0.0611489448818418,0.0486504486300092
"96%",0.0621135008597912,0.0510616866035332
"97%",0.0639696135322475,0.0547827816058578
"98%",0.0670043743898568,0.0580184930727068
"99%",0.0709405138442989,0.0601283735997943
