"","V1","V2"
"1%",-0.739680854995079,-0.0456902891351841
"2%",-0.7182062097642,-0.0341313544149824
"3%",-0.7182062097642,-0.0281407548913359
"4%",-0.70340364762524,-0.0221387019225648
"5%",-0.679750327295109,-0.0201847770110122
"6%",-0.57834715971851,-0.0201847770110122
"7%",-0.559882616185169,-0.0189276422235847
"8%",-0.434402644824673,-0.016169874341522
"9%",-0.417628591258087,-0.0144929330816514
"10%",-0.41361718934499,-0.0131036473670344
"11%",-0.410507687319035,-0.0119499672596886
"12%",-0.408725804200363,-0.0107173291440339
"13%",-0.407400852446233,-0.00985362897845291
"14%",-0.406145005840467,-0.00903256204727353
"15%",-0.404853665625322,-0.00782891908967035
"16%",-0.403498146387298,-0.00692791063567054
"17%",-0.402577050625775,-0.00623533535410075
"18%",-0.401558231168382,-0.00549311691031659
"19%",-0.400940362455301,-0.00478369684809024
"20%",-0.400039998269512,-0.00431313599379006
"21%",-0.39931907390024,-0.00387154957233508
"22%",-0.398634112686955,-0.00314664524352346
"23%",-0.397998171427836,-0.00251689970683066
"24%",-0.39717442975653,-0.00199585988028487
"25%",-0.396398196679246,-0.00148763144834625
"26%",-0.395789460893434,-0.000957176774898853
"27%",-0.395261664105829,-0.000469779366617726
"28%",-0.394659292157619,2.14110277182884e-05
"29%",-0.394199212303263,0.000729346937311069
"30%",-0.393660923709582,0.00126625540391262
"31%",-0.393156147982011,0.00166789319420964
"32%",-0.392659352044224,0.00202836104299346
"33%",-0.392198660031802,0.00249698388388555
"34%",-0.391585447394621,0.00296598409918367
"35%",-0.391216899764967,0.00322961158617483
"36%",-0.390805133372978,0.00376447811549271
"37%",-0.390315671634668,0.00415632357666786
"38%",-0.389922105795983,0.00455590668871863
"39%",-0.389516776299383,0.004896034121465
"40%",-0.389033041815654,0.00539118293746785
"41%",-0.388701464997754,0.00576174824601169
"42%",-0.38813404867461,0.00610218016277347
"43%",-0.387690702351114,0.00656289854381993
"44%",-0.387284553768379,0.00688982821919588
"45%",-0.386803277551712,0.00733156342800097
"46%",-0.386335174974783,0.0078078483369107
"47%",-0.38590516923114,0.00823632931430936
"48%",-0.385486708067277,0.00850035543921633
"49%",-0.385133312310063,0.00893922669091112
"50%",-0.38478115624149,0.00927942047593884
"51%",-0.384363695409461,0.00959241897963192
"52%",-0.383881920270897,0.0100376402355916
"53%",-0.383279891338087,0.0105531587376656
"54%",-0.383012378116175,0.0108522801299027
"55%",-0.382488414761531,0.0112459207342736
"56%",-0.382156287213163,0.0116978446716572
"57%",-0.381755378286356,0.012162042516332
"58%",-0.381370204049051,0.012525167929696
"59%",-0.380979756720079,0.0130973509278223
"60%",-0.380522505506482,0.0135126081555993
"61%",-0.379995230213483,0.0137895555534805
"62%",-0.379649697879712,0.0140340481559944
"63%",-0.379268105144607,0.0143717513799247
"64%",-0.378835965173752,0.0146988504624949
"65%",-0.378303342969549,0.015109889780719
"66%",-0.377959145722013,0.0155848189914689
"67%",-0.37745240747993,0.0159020909253978
"68%",-0.376809027800225,0.0163843133295888
"69%",-0.376446664325236,0.0168104064536715
"70%",-0.375998138539712,0.0170215014883707
"71%",-0.375664650434233,0.0176413753274294
"72%",-0.375220455441624,0.018024049733557
"73%",-0.374739599902985,0.0185144507159566
"74%",-0.37426332639204,0.0191889115577412
"75%",-0.373831760877471,0.0197355851553633
"76%",-0.373334452099933,0.0201232233108803
"77%",-0.373028508656403,0.0205534687264126
"78%",-0.372523180285,0.0209816990158055
"79%",-0.371944983387032,0.0213050298608582
"80%",-0.37135775492732,0.0220050191729573
"81%",-0.371022704000262,0.0225654347172844
"82%",-0.370239167326148,0.0231897213626582
"83%",-0.369652970505324,0.0238175880930786
"84%",-0.369110680370099,0.024410588272774
"85%",-0.368428134223953,0.024886666384704
"86%",-0.36776955975152,0.0256071992493501
"87%",-0.36722809592442,0.0261344945182306
"88%",-0.366522118671234,0.026791621156875
"89%",-0.366073968012809,0.0278015496572278
"90%",-0.365273999068731,0.028638337799854
"91%",-0.364351201990415,0.0293598034000214
"92%",-0.3633839391325,0.0303834598162149
"93%",-0.362305187852886,0.0312584131947437
"94%",-0.361300996595899,0.0325488905161632
"95%",-0.360030632559148,0.0337782172672291
"96%",-0.358587690142305,0.0351249565233921
"97%",-0.356827985954672,0.0371810485030369
"98%",-0.35492479919563,0.0388738925030917
"99%",-0.349014369420687,0.0438142405765051
