"","V1","V2"
"1%",0.0423683943659169,0.198185980663084
"2%",0.046845314602098,0.202146472126618
"3%",0.0496587284634584,0.204358816997277
"4%",0.052065899449401,0.206253290927353
"5%",0.0541657226405219,0.208029524088379
"6%",0.0552292219369487,0.209496101637216
"7%",0.0564816813093918,0.210858105504824
"8%",0.0573307030714158,0.212279810086731
"9%",0.0583972316137961,0.21338803378637
"10%",0.0592790830124052,0.214537580847616
"11%",0.0604409420420516,0.215329244058347
"12%",0.0612733999147179,0.215994438599646
"13%",0.0621046770168315,0.216447679260684
"14%",0.0626504407461886,0.216961330259978
"15%",0.063238107695116,0.217568165241563
"16%",0.0639194675913401,0.21809014757793
"17%",0.0647444590805336,0.21870207615795
"18%",0.0654853493734095,0.219290442540885
"19%",0.0662577039157112,0.219916869287717
"20%",0.066761044749015,0.220402883001617
"21%",0.0672268582716024,0.220848697445703
"22%",0.0676200924434671,0.221473828234203
"23%",0.067974649904108,0.222087963798962
"24%",0.0683267645646932,0.222591611650684
"25%",0.068950598987999,0.223055015124202
"26%",0.0694985345845873,0.223490505936824
"27%",0.0698978706570872,0.224124191926195
"28%",0.0703449957076026,0.224594163272793
"29%",0.0706553596630652,0.225126071712405
"30%",0.0711305888067917,0.225541817832945
"31%",0.0716858034049466,0.226043784647386
"32%",0.072109218550631,0.226601519198769
"33%",0.0727103609925984,0.227190434090499
"34%",0.0729574432244173,0.227687259985627
"35%",0.0733807786496747,0.228030383937627
"36%",0.0737217675622621,0.22827752541364
"37%",0.0740328110634154,0.228671819542686
"38%",0.0744438999333224,0.229115210252542
"39%",0.074881075766095,0.229634413047268
"40%",0.075229291109808,0.229931605706162
"41%",0.0756014812939426,0.230392884588785
"42%",0.0760272080186009,0.230613344963412
"43%",0.0764909184032297,0.231039911402325
"44%",0.0768995908600177,0.231489696058596
"45%",0.0771231113259953,0.231781240439243
"46%",0.077336675912706,0.232171967097867
"47%",0.0777497581023825,0.232569506504455
"48%",0.0781912462564671,0.232989053275746
"49%",0.078552622431421,0.233379353025182
"50%",0.0787999882536455,0.233765516301423
"51%",0.079399648875159,0.234253793287792
"52%",0.0798500399144656,0.234644731007967
"53%",0.0802680920278126,0.235028856696638
"54%",0.0805940364958282,0.235367912042351
"55%",0.0809745616483289,0.235697380252916
"56%",0.0813420639906608,0.235991899650996
"57%",0.0817725589331098,0.236375906887913
"58%",0.0821396383278607,0.236837778928091
"59%",0.0825557239447861,0.237441741884156
"60%",0.0829157272793609,0.237946083036961
"61%",0.0835272938368544,0.238452944653322
"62%",0.0837803250699587,0.238972552790174
"63%",0.0842062108184397,0.239496684470281
"64%",0.0847499888426486,0.239881710708205
"65%",0.0851355249018614,0.240143001894055
"66%",0.0855154171199627,0.240677162497907
"67%",0.0858643304261192,0.241202284911516
"68%",0.0862161649154863,0.241619178973284
"69%",0.0865975141425632,0.242003856026806
"70%",0.0871272322338095,0.242374999513323
"71%",0.0877126558732973,0.242866307590682
"72%",0.0881427770762344,0.243471385779716
"73%",0.0886034115132349,0.244275059393232
"74%",0.0891257998128211,0.244852484015862
"75%",0.0896264392061246,0.245596897756461
"76%",0.0901980574200147,0.246255788056651
"77%",0.0905874745816485,0.246954674277565
"78%",0.0910058861388922,0.247745831854676
"79%",0.0916657184986451,0.248415199418222
"80%",0.092477286539124,0.249271066644851
"81%",0.0929223886370164,0.2497934158198
"82%",0.0935913361363764,0.250648169067841
"83%",0.0945733123400011,0.251261654431941
"84%",0.0954230762835558,0.25210819912065
"85%",0.0962304715229159,0.253154402634523
"86%",0.0968647935798993,0.254560726230129
"87%",0.0977532219579353,0.255718210573491
"88%",0.0987105022801886,0.256734699629727
"89%",0.100008250836151,0.258486415988515
"90%",0.101605648584762,0.259750169183308
"91%",0.102901865496201,0.262175356272805
"92%",0.104515685785821,0.265528309806176
"93%",0.107079269624843,0.271075722570372
"94%",0.110574176050752,0.354751803959339
"95%",0.112509902628684,0.380426425981755
"96%",0.116879142524973,0.442617872886242
"97%",0.125987387161404,0.456225398998514
"98%",0.165295446536164,0.49420851542491
"99%",0.183756808586516,0.63018715808941
