"","V1","V2"
"1%",0.0406832350869858,-0.237214196822077
"2%",0.0467806398284205,-0.237214196822077
"3%",0.0490828272991002,-0.215510737473517
"4%",0.0514423907522668,-0.188394659208061
"5%",0.0528432430012649,-0.166836347514769
"6%",0.0545093252887159,-0.149628169590419
"7%",0.0557008949249982,-0.138484347473029
"8%",0.056643318851431,-0.134816416254838
"9%",0.0574877062126174,-0.132948931663196
"10%",0.0583020792969299,-0.130990884482813
"11%",0.0591101767392785,-0.129709165640965
"12%",0.0599334894693395,-0.128748689924819
"13%",0.0607578139159777,-0.127641157769434
"14%",0.0614151211466146,-0.126996492981029
"15%",0.0620089764525299,-0.125492800988414
"16%",0.062599615195873,-0.124416946097597
"17%",0.0630119637451415,-0.1237072516703
"18%",0.0636340337419985,-0.123065649918542
"19%",0.0640394754721408,-0.122556264893047
"20%",0.0644883081870378,-0.121892805433402
"21%",0.0648421021385368,-0.121227333156739
"22%",0.0652729111132468,-0.12065084315229
"23%",0.0657251772404938,-0.120153271781344
"24%",0.0661968565142534,-0.119589596880507
"25%",0.066746140330765,-0.119118200175499
"26%",0.0671565804412345,-0.118602671341726
"27%",0.0675649072005886,-0.117996973426284
"28%",0.0681530105048224,-0.117411598466105
"29%",0.0686190961841612,-0.116820696441669
"30%",0.0689749989917224,-0.116341867695127
"31%",0.0693250298135639,-0.11592288897328
"32%",0.069761871548755,-0.115580980868385
"33%",0.0702627337917153,-0.115124945183375
"34%",0.0705648432329885,-0.114722869509318
"35%",0.0710118892130046,-0.114425218154138
"36%",0.0713153972089394,-0.113963773176117
"37%",0.0717312309641978,-0.113520005856203
"38%",0.0719796051030688,-0.113306495629474
"39%",0.0723207135237906,-0.112797769675247
"40%",0.0727174121775374,-0.112476722089828
"41%",0.0731501362886963,-0.112085033107681
"42%",0.0734675892122992,-0.111651164560505
"43%",0.0738699186097318,-0.111264382921891
"44%",0.0742639642827429,-0.111055842383264
"45%",0.0746386418499214,-0.110620998505886
"46%",0.0750539700053117,-0.110284881042969
"47%",0.0753503455418395,-0.109819008830342
"48%",0.0756300887035187,-0.109335276885418
"49%",0.0758869500525285,-0.108961676400473
"50%",0.076272857907482,-0.108528088513229
"51%",0.0767893941580436,-0.108230194054653
"52%",0.0770944650907048,-0.107900478472455
"53%",0.0774066848267227,-0.107594161584066
"54%",0.0778699639157317,-0.107137572895714
"55%",0.0781725229954148,-0.106745891612398
"56%",0.078481397131122,-0.106464540584469
"57%",0.0789893413296879,-0.106008884585036
"58%",0.0794563450660783,-0.105488164772092
"59%",0.0797216895454227,-0.104980001210954
"60%",0.0803322044330545,-0.104577571280068
"61%",0.080771880256103,-0.104345234147171
"62%",0.0811294843707433,-0.103887249575586
"63%",0.0816174514900131,-0.103572348823461
"64%",0.0820180204479628,-0.10304026999936
"65%",0.0825744737952312,-0.102578088305576
"66%",0.0832082655153834,-0.102266289811439
"67%",0.0837361197150876,-0.10183207832635
"68%",0.084284556933289,-0.101382354188503
"69%",0.0846961089586941,-0.100954093725932
"70%",0.085253137203005,-0.100412919166536
"71%",0.0856743756128071,-0.100018786741569
"72%",0.0862333624104051,-0.099493162429962
"73%",0.0868422462175704,-0.0991033979732823
"74%",0.0874442054882555,-0.098539832004825
"75%",0.0880097765072997,-0.0980612790895635
"76%",0.0884881253999359,-0.0976003224408292
"77%",0.0891992438540408,-0.0970233000910126
"78%",0.0897790240329628,-0.0964963662836188
"79%",0.0904705151807367,-0.0959012252823314
"80%",0.0910041439600677,-0.0953629572592525
"81%",0.0917161907493908,-0.0948762785115319
"82%",0.0924837998394264,-0.0943647551610848
"83%",0.0930380624289734,-0.0937894889261762
"84%",0.0939039722355593,-0.0931731637918736
"85%",0.0949592181447327,-0.0926220145108792
"86%",0.0956812892742308,-0.0919246159573674
"87%",0.0963958670035839,-0.0910617723226029
"88%",0.0972009223973509,-0.0903394830691501
"89%",0.0985867997420348,-0.0895312288221165
"90%",0.100014750807458,-0.0887008457606082
"91%",0.102035679457675,-0.0876383087098552
"92%",0.10427241108774,-0.0867824249975797
"93%",0.106676791273452,-0.085575462623494
"94%",0.109158028237279,-0.0844841363701951
"95%",0.119717899739357,-0.0835042189393571
"96%",0.136666667758985,-0.0821454269260912
"97%",0.142228533275052,-0.0799499667782109
"98%",0.142228533275052,-0.0773040035120336
"99%",0.142977981196145,-0.0735696722221283
