"","V1","V2"
"1%",-0.186555515622451,0.413729698561851
"2%",-0.175359964650002,0.420156514307032
"3%",-0.170920276128139,0.422592319115086
"4%",-0.169916795747447,0.425485371177139
"5%",-0.166818126708446,0.427289138249162
"6%",-0.164087725919314,0.428869848566965
"7%",-0.162561758488708,0.430422400336118
"8%",-0.160786244326608,0.431628547489465
"9%",-0.159176072836865,0.433158918561251
"10%",-0.157686879064524,0.434766870268075
"11%",-0.155908214812857,0.435970193416634
"12%",-0.154612142211861,0.436991692583031
"13%",-0.153957630653007,0.4377627019399
"14%",-0.153305267340352,0.438696771636919
"15%",-0.15249620082174,0.439753734155293
"16%",-0.151604717539264,0.441080747421716
"17%",-0.150786382943159,0.441975045854638
"18%",-0.149890175945342,0.44259483394278
"19%",-0.14908512631457,0.443372432502301
"20%",-0.148409067278581,0.444294011931417
"21%",-0.148035470281342,0.444871022333598
"22%",-0.147543478676012,0.445264512038912
"23%",-0.146828221148052,0.445896323278529
"24%",-0.146145761918603,0.446446996743654
"25%",-0.145638951984648,0.446931943141521
"26%",-0.145049490077284,0.447794816994439
"27%",-0.144500175340329,0.448599418656514
"28%",-0.143799151127221,0.449360643671235
"29%",-0.143359273677352,0.450154199361378
"30%",-0.142743060363284,0.450831714382432
"31%",-0.142057370208917,0.451435382151258
"32%",-0.141649807731272,0.45215315646331
"33%",-0.141080095242249,0.452789619473648
"34%",-0.140587759003266,0.453417871929389
"35%",-0.140193132729617,0.453941453501875
"36%",-0.139724789106807,0.454593739225834
"37%",-0.139100968612917,0.455241428855038
"38%",-0.13861500951127,0.455620943543223
"39%",-0.138194900218593,0.456019371822219
"40%",-0.137455880778538,0.456402252179702
"41%",-0.137073909780141,0.456849797348384
"42%",-0.136627497871902,0.457540006359843
"43%",-0.136174003966494,0.458061175898689
"44%",-0.13556864867208,0.458599246480954
"45%",-0.13520101185823,0.459254902924641
"46%",-0.134715275877675,0.459756707614249
"47%",-0.133986462428509,0.460206533532893
"48%",-0.133728350610559,0.460891320284554
"49%",-0.133190827217251,0.461235567629073
"50%",-0.132676755981524,0.461769542459644
"51%",-0.132264911310783,0.462143882294582
"52%",-0.132205028012147,0.462460837808823
"53%",-0.131808376706648,0.463154002607655
"54%",-0.131513287450185,0.463552901017327
"55%",-0.131029299728634,0.463923255403127
"56%",-0.130639686862601,0.464563460280841
"57%",-0.129909725664358,0.465089386187805
"58%",-0.129087126072073,0.465681182852761
"59%",-0.128816996257718,0.466309316469193
"60%",-0.128420061928496,0.466904594243126
"61%",-0.127927974085824,0.467496786055558
"62%",-0.12759656047541,0.46798023129016
"63%",-0.127106980478726,0.468547039757556
"64%",-0.126706811926566,0.469249845940928
"65%",-0.12603379797443,0.469943874938376
"66%",-0.125577215757517,0.470681910389746
"67%",-0.125170158211861,0.471318912480848
"68%",-0.124803053939331,0.47183720980554
"69%",-0.124113406428038,0.472346690647696
"70%",-0.123402485754814,0.473017598257894
"71%",-0.122934230529202,0.473537328654797
"72%",-0.122195334225751,0.474392308605537
"73%",-0.121379133814743,0.475062626243665
"74%",-0.120896090496425,0.475707306710115
"75%",-0.120635888786275,0.476275056079681
"76%",-0.120363478301866,0.477051845037964
"77%",-0.120054144205608,0.477673420238356
"78%",-0.119534099589382,0.478530427811759
"79%",-0.118881684577367,0.479196986442373
"80%",-0.118243685892547,0.479918994899452
"81%",-0.117598087999738,0.480682628031044
"82%",-0.117196571368631,0.481630623896906
"83%",-0.116506111491993,0.482506005629145
"84%",-0.115704687127481,0.483303185916757
"85%",-0.114926934663783,0.484586271792817
"86%",-0.11379719054014,0.485328826854511
"87%",-0.113299726347075,0.486422873762946
"88%",-0.112524561881132,0.487709957566006
"89%",-0.111185814922127,0.489443258262101
"90%",-0.10996732627976,0.490770127778174
"91%",-0.109145914437963,0.492186368685841
"92%",-0.108081017375305,0.494857025429252
"93%",-0.106917848653109,0.498438208519594
"94%",-0.105170704080909,0.504311600360976
"95%",-0.103706814186105,0.510926438143797
"96%",-0.102147916578186,0.553087260101383
"97%",-0.100047640450612,0.560473966024831
"98%",-0.0968786281352967,0.599482441741735
"99%",-0.0917154950207509,0.617660828960997
