"","V1","V2"
"1%",0.15202328848195,0.12202418782458
"2%",0.155803841345806,0.126159604436175
"3%",0.157973159654206,0.129263901904554
"4%",0.160054990748601,0.131069265960678
"5%",0.161743964528018,0.132469265316386
"6%",0.163411296486305,0.133698374403136
"7%",0.164707676109789,0.13544433972838
"8%",0.165746064177847,0.136653670821546
"9%",0.16669429645398,0.137491310414911
"10%",0.167353586727357,0.138466539298276
"11%",0.168022885630102,0.139370256352066
"12%",0.168732808724993,0.140054986997278
"13%",0.169581012219295,0.140947630875406
"14%",0.17052305750706,0.141608342063595
"15%",0.171136804254393,0.142307057177013
"16%",0.171790259360606,0.143052766108245
"17%",0.172431843675574,0.143718584638916
"18%",0.173009626521452,0.144161791990218
"19%",0.173455408763061,0.144635712247156
"20%",0.173953335267109,0.145174053319624
"21%",0.174378234969467,0.145927243796822
"22%",0.174967360402485,0.146355766639904
"23%",0.175470321072477,0.14687571872237
"24%",0.175987449640821,0.147254952169904
"25%",0.176600549903768,0.148049048289208
"26%",0.177051596134847,0.148528761757898
"27%",0.177368595594434,0.14900678828307
"28%",0.177672202356191,0.149429572623146
"29%",0.178142643003828,0.14969275605193
"30%",0.178672131504175,0.150186674498617
"31%",0.179037005456825,0.150553335823338
"32%",0.179381765702339,0.151054653196756
"33%",0.179862004167422,0.151336091927255
"34%",0.180362336842743,0.151794182361147
"35%",0.180788597214488,0.152166043480287
"36%",0.181174743919619,0.152725869287993
"37%",0.181502548098978,0.153287294385279
"38%",0.181907343402543,0.153723166305658
"39%",0.182215547629856,0.154162792123863
"40%",0.182466185304779,0.154613260905243
"41%",0.182841555784682,0.154935461705598
"42%",0.183260783483598,0.155245460412818
"43%",0.183648429444976,0.155546558627785
"44%",0.183936966866522,0.155831767970466
"45%",0.184354127530311,0.156225290928562
"46%",0.184617844819236,0.15660257622862
"47%",0.184840688296905,0.156939826332913
"48%",0.185354007802396,0.157345147119013
"49%",0.185804470448431,0.157437242200422
"50%",0.186227990590226,0.157682661604129
"51%",0.186586141689385,0.158079848656881
"52%",0.186969875503583,0.158483522515164
"53%",0.187376314437311,0.158780976867738
"54%",0.187733954442537,0.159277642527275
"55%",0.188049662619397,0.159576394095791
"56%",0.188400823173024,0.160034814426731
"57%",0.188642797593909,0.160413623294836
"58%",0.188958171809246,0.160911350090302
"59%",0.189366995528112,0.161283934448086
"60%",0.189690033250379,0.161714332476421
"61%",0.189955435727199,0.162147635783218
"62%",0.190261285449686,0.16250671171457
"63%",0.19061687440284,0.162973154234899
"64%",0.19112486021883,0.163352431086453
"65%",0.191660341414191,0.163797225317888
"66%",0.192269228815816,0.164268121351814
"67%",0.192757583951668,0.16468835644694
"68%",0.193288224886067,0.165337374516388
"69%",0.193724239164376,0.16582284409301
"70%",0.194392752116902,0.16638496567534
"71%",0.194726958968276,0.166893049432264
"72%",0.195322437544314,0.167352008790953
"73%",0.195860303303449,0.167862715370474
"74%",0.196381732349281,0.168536757491584
"75%",0.197115778427513,0.168969954330512
"76%",0.19794233227389,0.169551290900459
"77%",0.198592431369838,0.170047014511128
"78%",0.199357377514816,0.170576492432838
"79%",0.200074324083403,0.171424675248726
"80%",0.200789272779668,0.171982771892987
"81%",0.201611697517998,0.172676088079878
"82%",0.202267042923779,0.173522251353923
"83%",0.202954596256092,0.17424231960163
"84%",0.203709704622129,0.174710706370727
"85%",0.204754273342767,0.175672392246943
"86%",0.206015901976889,0.176421343210418
"87%",0.207084447747375,0.177317944418824
"88%",0.208285032279029,0.178513247636815
"89%",0.210033445783576,0.180130673339289
"90%",0.211896847925072,0.181377531017422
"91%",0.214364563602902,0.183475532366754
"92%",0.218523711398116,0.185683397771395
"93%",0.241415271932171,0.190399524096418
"94%",0.283278060200398,0.201275940254232
"95%",0.310823752278612,0.227545134884157
"96%",0.3303600802303,0.235768708222085
"97%",0.364776112700302,0.258202533403068
"98%",0.420437207348837,0.266663325361478
"99%",0.42111439538955,0.296620400233993
