"","V1","V2"
"1%",-0.692050582918432,0.163744606269969
"2%",-0.666952770212354,0.168497655304175
"3%",-0.640214410161301,0.172110888390733
"4%",-0.60947598225124,0.174573849524764
"5%",-0.589940159059409,0.17639988697095
"6%",-0.491949849823877,0.177883491815203
"7%",-0.381252661209279,0.17917732627138
"8%",-0.372522558055045,0.180286703053256
"9%",-0.369818690558234,0.181402370848783
"10%",-0.368156278752402,0.182228761994149
"11%",-0.36615758710171,0.182913255435644
"12%",-0.364916852744557,0.183795542254615
"13%",-0.363559307348706,0.184545672016897
"14%",-0.362473194453408,0.185356069761465
"15%",-0.36149263376608,0.185896952569551
"16%",-0.360526070257648,0.186504488227586
"17%",-0.359838956203895,0.186924265893318
"18%",-0.358573361990454,0.187751123078559
"19%",-0.357615905283834,0.188353789253024
"20%",-0.356915108487408,0.188934956628177
"21%",-0.356125080894355,0.189535638234048
"22%",-0.35537095991033,0.190192087692021
"23%",-0.354792713272401,0.190894083338177
"24%",-0.354301674329061,0.191554976733133
"25%",-0.35378914322195,0.191986465311997
"26%",-0.353252246927175,0.192481084879967
"27%",-0.352767530602112,0.193052344758777
"28%",-0.352240144407996,0.193443986925124
"29%",-0.351662833976154,0.193845859864631
"30%",-0.351248508752246,0.194316271868615
"31%",-0.350808188263488,0.194685366674752
"32%",-0.350398880530097,0.195087673326365
"33%",-0.349890176999999,0.195531112194577
"34%",-0.349317225866202,0.195947136415567
"35%",-0.348914553551919,0.196426551585923
"36%",-0.3486196882758,0.196770649479742
"37%",-0.348182239126727,0.197394525217502
"38%",-0.347768605960614,0.197915092932801
"39%",-0.3472866847977,0.198234086850199
"40%",-0.346887295014303,0.198755255558683
"41%",-0.346434987861754,0.19916004526548
"42%",-0.345957421420612,0.199520412774841
"43%",-0.345563767350578,0.200039203730593
"44%",-0.345158701698909,0.200383147932733
"45%",-0.344908156253787,0.200719986702109
"46%",-0.34432123252304,0.201111785334563
"47%",-0.343780107933929,0.201507720308441
"48%",-0.343409353556454,0.201829658218893
"49%",-0.343128025828762,0.202448378447917
"50%",-0.342676453654902,0.202845647749442
"51%",-0.342100737721857,0.203341059371327
"52%",-0.341563486103006,0.203783002470759
"53%",-0.341300580577287,0.204283412669139
"54%",-0.340926788613485,0.204587204126665
"55%",-0.340469551810296,0.204918134434826
"56%",-0.340071436666532,0.205151071870863
"57%",-0.339684910316647,0.205534667482811
"58%",-0.339316500717532,0.206052770260135
"59%",-0.338971487131825,0.206481183248831
"60%",-0.338599476699722,0.206951180995065
"61%",-0.338093422897861,0.207382012936178
"62%",-0.337671134610808,0.207811683411216
"63%",-0.337228655225803,0.208342766124942
"64%",-0.336798023238879,0.208767817915559
"65%",-0.336251283295475,0.209370847970727
"66%",-0.335869855445011,0.209844745449522
"67%",-0.335462307637548,0.210417378254084
"68%",-0.335007286905947,0.210966638862852
"69%",-0.334460953696019,0.211549854971435
"70%",-0.334040532217064,0.212226207163474
"71%",-0.333642339127206,0.212700012944848
"72%",-0.333144577716941,0.213088311798453
"73%",-0.332683582077085,0.213805607029633
"74%",-0.332272418458951,0.21419864679894
"75%",-0.331793579257384,0.214767088666154
"76%",-0.331225101829463,0.215520201353889
"77%",-0.330637117652063,0.216175896842264
"78%",-0.330084988562412,0.216758770340979
"79%",-0.329467719981229,0.217327932946563
"80%",-0.328845619372459,0.217980516978143
"81%",-0.328230220324632,0.218779610280617
"82%",-0.327704388745749,0.219372972756033
"83%",-0.327044972113828,0.220135980439753
"84%",-0.326463444716739,0.221309253657201
"85%",-0.325874562629398,0.222150904893557
"86%",-0.325191857226219,0.223129696112182
"87%",-0.324593860380986,0.224330545695127
"88%",-0.323977918053569,0.225437088449392
"89%",-0.323250060375501,0.226554752802625
"90%",-0.322650555272069,0.228313867890997
"91%",-0.321650127482741,0.230428443737818
"92%",-0.320334041117972,0.23377842582302
"93%",-0.319238547047789,0.239035150964325
"94%",-0.318265368481513,0.296206047548712
"95%",-0.316709509330922,0.357447828941844
"96%",-0.314804034179693,0.395350410275354
"97%",-0.313011757130739,0.423658442926155
"98%",-0.309690144169208,0.454567720722072
"99%",-0.304632215647008,0.465555846168016
