"","V1","V2"
"1%",-0.292942734561599,0.381512910048894
"2%",-0.268688478602482,0.386159795925928
"3%",-0.244015576269252,0.388048559507553
"4%",-0.215701046704936,0.390273649398721
"5%",-0.192254044372693,0.392061026234409
"6%",-0.170085193314392,0.393283313648427
"7%",-0.141658228267191,0.394231752104586
"8%",-0.135283027025461,0.395169499330081
"9%",-0.132110995867126,0.395976418194771
"10%",-0.130262892545033,0.39677610037812
"11%",-0.128060725497345,0.397437807741319
"12%",-0.126530583651542,0.398123134095087
"13%",-0.125547889925076,0.39874942365425
"14%",-0.124185337184592,0.399400406448286
"15%",-0.123406227381231,0.399999417965097
"16%",-0.122520046890059,0.40063750899908
"17%",-0.121685474755829,0.401288316089123
"18%",-0.120841035676363,0.401704178590788
"19%",-0.119964418263795,0.402268563669708
"20%",-0.119236085657507,0.402779557184169
"21%",-0.118535921718762,0.403344426982847
"22%",-0.117784058899084,0.404050787680156
"23%",-0.117071240374469,0.404495112851441
"24%",-0.116514453342679,0.404899018384949
"25%",-0.116032850881368,0.40528693070007
"26%",-0.115349123489724,0.405729124481887
"27%",-0.114891745872974,0.406333001414082
"28%",-0.114359661990732,0.406847574388091
"29%",-0.113817537123187,0.407388582644852
"30%",-0.113400043248435,0.407807108628706
"31%",-0.112849717530552,0.408202886498722
"32%",-0.112487040647913,0.408600404020865
"33%",-0.111829727979809,0.408969913068147
"34%",-0.111347162936348,0.409270638958579
"35%",-0.110763978528408,0.409594204023703
"36%",-0.110072253361769,0.410078342410915
"37%",-0.109567070815056,0.4103391288381
"38%",-0.109059510085973,0.410692573490275
"39%",-0.108702487611437,0.411188449163519
"40%",-0.108354226755735,0.411713645797308
"41%",-0.107894393418999,0.412088164775055
"42%",-0.10741850466762,0.412393877487902
"43%",-0.107025878621591,0.412902198760894
"44%",-0.106658150344516,0.41325381321158
"45%",-0.106266840857614,0.413704884270038
"46%",-0.10592435728098,0.414124826230307
"47%",-0.105570205602507,0.414420035973397
"48%",-0.105259018783016,0.414870892996479
"49%",-0.104876693517749,0.415160319234179
"50%",-0.104587719778287,0.415540759971407
"51%",-0.104138434672204,0.415878731702388
"52%",-0.103696754621655,0.416182865638106
"53%",-0.103336133595177,0.416531408077385
"54%",-0.102858863290681,0.416841326245519
"55%",-0.102394697538774,0.41708372841778
"56%",-0.1021139190586,0.417489413710789
"57%",-0.101727007869003,0.417998778437812
"58%",-0.10136915802038,0.418343441257614
"59%",-0.101040919139715,0.418887259161195
"60%",-0.100668606807804,0.419305054795103
"61%",-0.10024645251991,0.419782431921651
"62%",-0.0997597169027648,0.42014708784905
"63%",-0.0993553883044059,0.420650181579301
"64%",-0.0987583780760308,0.421055625202312
"65%",-0.0983051345129825,0.421449245952272
"66%",-0.0978465399371865,0.421947391123102
"67%",-0.0974755461390627,0.422345598158061
"68%",-0.0970907895018959,0.42269622412869
"69%",-0.096540511434439,0.42308211202951
"70%",-0.0961345575043053,0.423444140784005
"71%",-0.0956571061149024,0.423976790020873
"72%",-0.0951458242938375,0.424401436216734
"73%",-0.0947937020777602,0.424860031569828
"74%",-0.0942849697459943,0.425612151609573
"75%",-0.0937542674985304,0.426070457569939
"76%",-0.0931318608536221,0.426546961414815
"77%",-0.0926521828294745,0.427065157596042
"78%",-0.0921641043864249,0.427883767880108
"79%",-0.0917042873622713,0.428845480893212
"80%",-0.0911566043410743,0.429364642635664
"81%",-0.0905901837011175,0.430082525492774
"82%",-0.0898893530708783,0.430721345007141
"83%",-0.0893717399422058,0.43177378858536
"84%",-0.0887540811678301,0.432696176052633
"85%",-0.0881421459099161,0.433354865815491
"86%",-0.0873273455875126,0.434873279795775
"87%",-0.0866261493048708,0.436042566317965
"88%",-0.0858196240936942,0.437629354496458
"89%",-0.0851511913557825,0.43928470696424
"90%",-0.0840992640736657,0.441064152524164
"91%",-0.083428926507989,0.443345981682057
"92%",-0.0824037006439034,0.447482308216547
"93%",-0.0812902449967531,0.456883698985809
"94%",-0.0804926751954758,0.611006887693856
"95%",-0.0793546779800199,0.760551980523261
"96%",-0.0772329019116714,0.814345324699984
"97%",-0.075019945311988,0.818405896036246
"98%",-0.0722423321850599,0.868848854642968
"99%",-0.0674180672290269,0.899787227055467
