"","V1","V2"
"1%",0.483910520820184,0.0476775269747996
"2%",0.489604495346198,0.0511767891436386
"3%",0.492914709362088,0.053895951452656
"4%",0.494667591281117,0.0562217829761184
"5%",0.49629065512676,0.0581075081165723
"6%",0.497811185830872,0.0600092533636641
"7%",0.499045318687425,0.0616232410246786
"8%",0.500175818388784,0.0627801781721884
"9%",0.501233504104632,0.0638944131677619
"10%",0.502128821571495,0.0647508716686781
"11%",0.502982155817089,0.0656165836553831
"12%",0.503839553434955,0.0664682251875005
"13%",0.504696125142227,0.0673087756862365
"14%",0.505270664037583,0.0679670078561009
"15%",0.505958164504416,0.0686370093724332
"16%",0.506561569142765,0.0691718457469303
"17%",0.50710763570311,0.0697531001079938
"18%",0.507843553847797,0.0703190159113478
"19%",0.508578116682609,0.0710756278809957
"20%",0.509128126118337,0.0716898818617015
"21%",0.509646005027924,0.0722293942161791
"22%",0.510072211081497,0.0727302299497568
"23%",0.510621655726308,0.0732861582938674
"24%",0.511148010419303,0.0737309913432976
"25%",0.511516325262972,0.0744252881539493
"26%",0.51214887387464,0.0749408547218077
"27%",0.512661492605653,0.0754301705352659
"28%",0.512979676020393,0.0758630024622946
"29%",0.513498961300527,0.0763862748808389
"30%",0.513992635003656,0.0768137520898294
"31%",0.51454664728331,0.0773380890387884
"32%",0.514954754939899,0.0776227990088531
"33%",0.515377247933673,0.0780095212059539
"34%",0.515818812383678,0.0783085758912138
"35%",0.516173384339376,0.0788784550899415
"36%",0.516461599265964,0.0793318853589427
"37%",0.516994578708366,0.0796927118477453
"38%",0.517318210958793,0.0800994551984931
"39%",0.517834959988242,0.0804538843512406
"40%",0.518236982857438,0.0810322654327949
"41%",0.518826472585633,0.0813174824005238
"42%",0.519138123216624,0.0817713568800789
"43%",0.519630558927945,0.0821394556233776
"44%",0.519965215947006,0.0825430440889942
"45%",0.52040660902569,0.082955908384997
"46%",0.520816293955775,0.0834253647616812
"47%",0.521277459487405,0.0840170436803253
"48%",0.52156984334985,0.0844155219174051
"49%",0.521996384524271,0.0847740729226018
"50%",0.522397482047521,0.0853419066077333
"51%",0.522827553921974,0.0858335975233283
"52%",0.523274758698786,0.0861097397456742
"53%",0.523669619890018,0.0865606791516181
"54%",0.524001632770643,0.0868960596123405
"55%",0.524490956663111,0.0872867570942242
"56%",0.524905787012072,0.0878454027374279
"57%",0.52531497691455,0.0883274979186402
"58%",0.525794753512532,0.0887918869477497
"59%",0.52643742322379,0.0890750738594677
"60%",0.527166948148349,0.0894698394782855
"61%",0.527505808616537,0.0901640433936004
"62%",0.527990704307351,0.0907435268203084
"63%",0.528311559401931,0.0912006904293153
"64%",0.528902658554396,0.0916503656696459
"65%",0.529275835481991,0.0920981743982925
"66%",0.529737327977043,0.0925488568269407
"67%",0.530223384735974,0.0929616099385291
"68%",0.530694245672708,0.0935623860190615
"69%",0.531287215669618,0.0941489435349284
"70%",0.531679405910763,0.0946967820610482
"71%",0.532420332159173,0.0953155645783111
"72%",0.533123292959884,0.0958695574123061
"73%",0.533687249685412,0.0965482521828579
"74%",0.534384981226034,0.097092027516116
"75%",0.534936019406978,0.0977677271643287
"76%",0.535441008094554,0.0984204924215284
"77%",0.536010254820738,0.099255717418904
"78%",0.536846103829454,0.0998941030152889
"79%",0.537572823248395,0.100410530468226
"80%",0.538533689720754,0.101100221547666
"81%",0.539475203430168,0.101975209836679
"82%",0.540326516192436,0.10315067957267
"83%",0.541085785493985,0.104270718263818
"84%",0.542082829337211,0.104956819502978
"85%",0.54318369752514,0.106201261505604
"86%",0.544488624269726,0.107493286112772
"87%",0.546519718764161,0.108905872519656
"88%",0.547988160269094,0.110572236664948
"89%",0.549902292801204,0.112777524982666
"90%",0.553686339951431,0.116826384870238
"91%",0.559144779566696,0.121910696404782
"92%",0.76314637203512,0.130433676040162
"93%",0.781784822265401,0.152531346260711
"94%",0.806635375156013,0.173413876083817
"95%",0.942591221194297,0.204260213813396
"96%",1.03130894903315,0.207363628561353
"97%",1.0584376323311,0.215549943364846
"98%",1.05845392785273,0.251531723915271
"99%",1.06866250577755,0.29516319292015
