"","V1","V2"
"1%",0.299997148247078,-0.576866461341642
"2%",0.304657070533576,-0.558274803569708
"3%",0.30718584330922,-0.534804155289014
"4%",0.308998161149434,-0.462606938191235
"5%",0.310497707572414,-0.391431366081815
"6%",0.311582701527331,-0.366300172145906
"7%",0.31284931478254,-0.342114605399833
"8%",0.313573169580438,-0.276628586262253
"9%",0.314514337845743,-0.271132352397259
"10%",0.3156902217773,-0.266857172546102
"11%",0.316514997809987,-0.263317500892406
"12%",0.317333395529125,-0.261299238159156
"13%",0.318142983931375,-0.25995228194484
"14%",0.319078338272588,-0.258922608939855
"15%",0.319543889172563,-0.25767079565073
"16%",0.320428687878796,-0.256558837952456
"17%",0.321112834001301,-0.255441342733383
"18%",0.321586640782739,-0.254714082574243
"19%",0.322231332922002,-0.253690268433425
"20%",0.322709368584182,-0.252856329964185
"21%",0.323340999657139,-0.252179988980286
"22%",0.323830229698843,-0.251482994547052
"23%",0.324300998816035,-0.250973139863008
"24%",0.324892966979342,-0.250334105961778
"25%",0.325382842228826,-0.24979391009138
"26%",0.325917209010841,-0.249046289666035
"27%",0.326267314414512,-0.248457495839376
"28%",0.326750121666851,-0.247852061800068
"29%",0.327388162937839,-0.247370708254938
"30%",0.32777531104114,-0.246603838928221
"31%",0.328193199151713,-0.246071375408954
"32%",0.328794776685295,-0.24577553472904
"33%",0.329132489775625,-0.245310723777506
"34%",0.329526657025198,-0.244823694137798
"35%",0.329982644941564,-0.244281125804115
"36%",0.330292856751849,-0.24380638100973
"37%",0.330605499098542,-0.243571211763769
"38%",0.331143072931622,-0.24310174157342
"39%",0.331381058714567,-0.24261166125485
"40%",0.331972226375324,-0.242237230648602
"41%",0.332528019626988,-0.241708430289123
"42%",0.332867197986346,-0.241351948537222
"43%",0.333226175399948,-0.24096160502187
"44%",0.333585556760724,-0.240456333381365
"45%",0.334079717434251,-0.239994707320971
"46%",0.334402716928812,-0.239604362267288
"47%",0.334680329601784,-0.239137010513371
"48%",0.33504512768598,-0.238663656774842
"49%",0.335511059405369,-0.238274705214874
"50%",0.335876655506645,-0.237825905166449
"51%",0.336207193523634,-0.237379583982279
"52%",0.336839158964235,-0.23683673090864
"53%",0.337260681786916,-0.236443481833341
"54%",0.337685677016413,-0.235978457679522
"55%",0.338133635631369,-0.235567495615669
"56%",0.338508567506603,-0.235264494530469
"57%",0.338944641253149,-0.234845554480248
"58%",0.339340048804692,-0.234329511238852
"59%",0.339709342649482,-0.233825581939428
"60%",0.340071213771363,-0.233458793292597
"61%",0.340446778525761,-0.232947381525917
"62%",0.34088375471141,-0.232418096461167
"63%",0.341419067024921,-0.23200054847265
"64%",0.3417234371902,-0.231465215823579
"65%",0.342183776155645,-0.231056571287244
"66%",0.342532699927434,-0.230601563148999
"67%",0.342812194967232,-0.230144643567805
"68%",0.343186258867996,-0.229689141080585
"69%",0.343724933968978,-0.229187943146464
"70%",0.34407922084536,-0.228844292867852
"71%",0.344469198817545,-0.22839784872327
"72%",0.345052897371465,-0.227892938465426
"73%",0.345552757484053,-0.227399096979424
"74%",0.346176378812929,-0.226800626489157
"75%",0.346788487542993,-0.22635019352866
"76%",0.34738405644061,-0.225840886341265
"77%",0.347933499411711,-0.225156403411679
"78%",0.348449050757674,-0.22448050855388
"79%",0.349422671438074,-0.224052271769295
"80%",0.350217019727868,-0.223604082208819
"81%",0.351092276658295,-0.222973437231607
"82%",0.351874973063611,-0.222146941777924
"83%",0.352743359432125,-0.221585348645484
"84%",0.353568986189736,-0.221094469256501
"85%",0.354621223921962,-0.220484972398527
"86%",0.355929064796445,-0.22000765388486
"87%",0.357612375649427,-0.219371983494426
"88%",0.359098260689271,-0.218643223870689
"89%",0.360936426817576,-0.218045356129098
"90%",0.362852125895471,-0.217103487375292
"91%",0.365426311315984,-0.216161838403888
"92%",0.369575886479142,-0.215162436108717
"93%",0.42185255565685,-0.214211663028298
"94%",0.480270022201644,-0.212797146715588
"95%",0.497307371344095,-0.211661721564789
"96%",0.584885805867059,-0.209931768388322
"97%",0.613200760514919,-0.20829538351585
"98%",0.626524322239409,-0.205688055154806
"99%",0.667606625339384,-0.201657920589054
